timestamp,Open,High,Low,Close
2024-04-13 09:30:00,150.857,151.49,150.488,151.139
2024-04-13 10:30:00,151.456,153.101,151.45,152.061
2024-04-13 11:30:00,152.382,153.0,150.399,151.242
2024-04-13 12:30:00,150.803,152.947,150.803,151.666
2024-04-13 13:30:00,151.666,151.666,150.487,151.4
2024-04-13 14:30:00,151.282,151.394,148.513,151.394
2024-04-13 15:30:00,151.381,151.987,146.626,146.782
2024-04-13 16:30:00,147.0,147.999,140.5,140.5
2024-04-13 17:30:00,141.0,143.459,134.0,140.495
2024-04-13 18:30:00,140.493,144.48,138.335,141.769
2024-04-13 19:30:00,141.769,143.538,120.109,120.109
2024-04-13 20:30:00,122.202,135.001,112.0,120.405
2024-04-13 21:30:00,120.405,134.69,110.0,133.886
2024-04-13 22:30:00,134.899,143.7,133.519,136.0
2024-04-13 23:30:00,138.696,142.5,135.104,137.808
2024-04-14 00:30:00,138.84,140.718,135.656,138.138
2024-04-14 01:30:00,138.138,140.029,136.314,136.817
2024-04-14 02:30:00,136.613,136.613,130.0,131.503
2024-04-14 03:30:00,131.873,138.98,131.604,138.98
2024-04-14 04:30:00,138.979,142.0,137.713,141.616
2024-04-14 05:30:00,141.616,144.0,140.436,143.123
2024-04-14 06:30:00,143.1,145.089,142.4,143.274
2024-04-14 07:30:00,143.276,145.498,142.9,145.0
2024-04-14 08:30:00,145.335,146.0,141.834,142.725
2024-04-14 09:30:00,142.998,143.377,140.571,143.0
2024-04-14 10:30:00,143.333,143.876,139.001,139.506
2024-04-14 11:30:00,139.729,140.0,137.792,139.012
2024-04-14 12:30:00,138.717,142.9,138.717,140.629
2024-04-14 13:30:00,141.23,141.23,135.607,136.296
2024-04-14 14:30:00,137.7,138.856,136.337,138.62
2024-04-14 15:30:00,140.241,142.0,137.003,140.92
2024-04-14 16:30:00,140.72,141.87,134.0,135.178
2024-04-14 17:30:00,134.863,142.3,134.863,142.182
2024-04-14 18:30:00,142.181,143.999,139.8,140.676
2024-04-14 19:30:00,140.999,143.936,140.999,143.0
2024-04-14 20:30:00,142.473,143.759,140.399,141.0
2024-04-14 21:30:00,141.0,150.0,139.912,149.554
2024-04-14 22:30:00,149.95,153.999,148.816,152.433
2024-04-14 23:30:00,151.808,151.913,149.26,149.454
2024-04-15 00:30:00,149.454,150.38,147.0,148.019
2024-04-15 01:30:00,148.745,149.08,147.003,147.662
2024-04-15 02:30:00,148.014,148.997,146.008,148.536
2024-04-15 03:30:00,148.55,149.0,145.5,148.173
2024-04-15 04:30:00,148.156,149.937,146.799,149.921
2024-04-15 05:30:00,149.918,155.914,149.267,155.902
2024-04-15 06:30:00,155.0,156.5,153.0,155.103
2024-04-15 07:30:00,155.784,155.785,153.01,154.475
2024-04-15 08:30:00,154.345,154.749,151.863,153.988
2024-04-15 09:30:00,153.65,154.97,153.056,154.128
2024-04-15 10:30:00,153.777,154.138,151.354,151.562
2024-04-15 11:30:00,152.553,152.553,147.7,150.296
2024-04-15 12:30:00,150.205,151.999,150.11,151.847
2024-04-15 13:30:00,151.551,152.0,147.227,147.5
2024-04-15 14:30:00,147.8,148.494,143.0,145.726
2024-04-15 15:30:00,145.867,145.867,140.32,141.437
2024-04-15 16:30:00,140.997,142.999,138.0,138.0
2024-04-15 17:30:00,138.08,140.018,135.502,137.0
2024-04-15 18:30:00,137.001,139.999,133.1,137.255
2024-04-15 19:30:00,137.94,140.0,137.045,137.896
2024-04-15 20:30:00,137.546,137.999,135.653,136.985
2024-04-15 21:30:00,136.985,138.89,136.166,138.024
2024-04-15 22:30:00,138.592,140.869,138.38,138.38
2024-04-15 23:30:00,138.004,138.991,137.381,137.381
2024-04-16 00:30:00,137.12,140.0,135.82,139.694
2024-04-16 01:30:00,140.0,140.847,135.643,135.643
2024-04-16 02:30:00,136.0,138.8,136.0,136.4
2024-04-16 03:30:00,136.4,136.526,132.221,132.617
2024-04-16 04:30:00,132.617,134.187,130.942,133.9
2024-04-16 05:30:00,133.9,136.338,133.495,135.252
2024-04-16 06:30:00,136.0,138.271,135.19,137.6
2024-04-16 07:30:00,137.6,139.439,136.443,136.59
2024-04-16 08:30:00,136.995,137.989,136.488,137.989
2024-04-16 09:30:00,137.636,137.665,131.77,131.81
2024-04-16 10:30:00,131.81,134.994,130.0,133.492
2024-04-16 11:30:00,133.681,136.895,132.223,134.918
2024-04-16 12:30:00,135.004,135.962,131.36,133.583
2024-04-16 13:30:00,133.339,134.5,129.65,133.0
2024-04-16 14:30:00,132.81,134.753,129.0,131.104
2024-04-16 15:30:00,131.483,131.483,126.5,128.213
2024-04-16 16:30:00,127.88,135.993,127.352,134.999
2024-04-16 17:30:00,134.996,134.996,131.5,133.021
2024-04-16 18:30:00,133.531,134.552,132.371,133.201
2024-04-16 19:30:00,132.708,133.797,131.085,133.665
2024-04-16 20:30:00,133.749,137.5,132.657,137.129
2024-04-16 21:30:00,137.13,137.89,135.8,136.2
2024-04-16 22:30:00,136.006,137.7,136.006,137.245
2024-04-16 23:30:00,136.701,136.71,135.554,135.8
2024-04-17 00:30:00,136.1,137.89,135.021,135.492
2024-04-17 01:30:00,136.269,137.595,135.516,135.516
2024-04-17 02:30:00,135.516,137.545,135.104,136.112
2024-04-17 03:30:00,137.285,137.597,136.218,137.369
2024-04-17 04:30:00,138.0,142.495,138.0,140.998
2024-04-17 05:30:00,141.0,142.5,138.434,138.994
2024-04-17 06:30:00,139.432,141.001,137.863,140.285
2024-04-17 07:30:00,140.285,140.872,138.5,139.008
2024-04-17 08:30:00,139.649,139.649,137.85,139.553
2024-04-17 09:30:00,139.649,139.672,137.2,137.49
2024-04-17 10:30:00,137.22,138.211,135.799,136.85
2024-04-17 11:30:00,136.489,136.999,132.875,133.0
2024-04-17 12:30:00,132.875,134.0,131.003,133.59
2024-04-17 13:30:00,133.2,135.0,129.194,130.359
2024-04-17 14:30:00,130.002,133.0,129.0,129.0
2024-04-17 15:30:00,129.166,131.94,127.001,130.267
2024-04-17 16:30:00,130.354,130.801,127.532,130.352
2024-04-17 17:30:00,130.5,137.499,130.004,137.237
2024-04-17 18:30:00,137.01,137.01,132.31,133.725
2024-04-17 19:30:00,134.099,136.71,132.32,136.048
2024-04-17 20:30:00,135.545,137.712,132.169,136.7
2024-04-17 21:30:00,137.0,137.452,134.101,134.502
2024-04-17 22:30:00,134.502,135.308,132.5,132.5
2024-04-17 23:30:00,132.5,132.961,130.4,130.501
2024-04-18 00:30:00,130.501,134.0,130.0,133.335
2024-04-18 01:30:00,133.039,134.4,132.239,132.9
2024-04-18 02:30:00,132.95,136.136,132.746,135.746
2024-04-18 03:30:00,135.745,136.48,135.062,136.3
2024-04-18 04:30:00,136.467,136.55,133.416,133.668
2024-04-18 05:30:00,135.03,135.6,130.463,130.463
2024-04-18 06:30:00,131.413,132.0,130.0,130.75
2024-04-18 07:30:00,130.501,131.754,128.13,129.629
2024-04-18 08:30:00,129.627,131.752,129.39,131.404
2024-04-18 09:30:00,130.753,131.598,129.829,131.563
2024-04-18 10:30:00,131.368,136.6,131.348,135.984
2024-04-18 11:30:00,136.086,136.8,133.61,133.61
2024-04-18 12:30:00,133.61,134.2,132.373,133.87
2024-04-18 13:30:00,133.932,139.9,132.307,138.84
2024-04-18 14:30:00,139.0,141.121,137.0,139.125
2024-04-18 15:30:00,139.125,141.199,138.012,141.198
2024-04-18 16:30:00,140.977,140.977,138.105,138.56
2024-04-18 17:30:00,139.0,139.081,135.502,137.1
2024-04-18 18:30:00,137.613,140.3,137.114,139.744
2024-04-18 19:30:00,139.753,140.712,139.151,140.448
2024-04-18 20:30:00,140.057,141.499,138.971,139.608
2024-04-18 21:30:00,139.649,140.999,139.641,140.561
2024-04-18 22:30:00,140.9,143.725,140.899,142.897
2024-04-18 23:30:00,142.463,142.463,138.513,138.513
2024-04-19 00:30:00,139.096,140.7,134.503,134.883
2024-04-19 01:30:00,135.196,135.515,129.11,129.184
2024-04-19 02:30:00,129.11,135.98,128.8,135.108
2024-04-19 03:30:00,135.684,139.11,134.596,137.511
2024-04-19 04:30:00,138.0,140.3,137.14,138.083
2024-04-19 05:30:00,138.083,139.998,136.744,138.24
2024-04-19 06:30:00,138.81,146.45,138.81,142.106
2024-04-19 07:30:00,142.99,145.5,142.112,145.0
2024-04-19 08:30:00,144.0,144.557,143.0,143.998
2024-04-19 09:30:00,143.998,144.35,143.1,143.987
2024-04-19 10:30:00,143.92,145.3,143.1,144.538
2024-04-19 11:30:00,144.376,145.998,143.101,144.76
2024-04-19 12:30:00,144.8,145.132,143.002,143.087
2024-04-19 13:30:00,143.57,145.0,141.454,141.965
2024-04-19 14:30:00,142.29,146.5,142.29,146.5
2024-04-19 15:30:00,146.6,147.44,143.55,144.014
2024-04-19 16:30:00,144.739,146.5,143.545,145.0
2024-04-19 17:30:00,145.601,146.75,145.006,145.45
2024-04-19 18:30:00,145.45,145.88,144.57,144.981
2024-04-19 19:30:00,144.869,145.4,143.9,144.761
2024-04-19 20:30:00,144.79,144.79,142.301,143.572
2024-04-19 21:30:00,144.2,145.5,144.004,144.816
2024-04-19 22:30:00,144.678,145.17,140.22,141.377
2024-04-19 23:30:00,141.237,144.25,140.271,141.352
2024-04-20 00:30:00,141.692,142.42,139.4,140.793
2024-04-20 01:30:00,141.43,142.879,141.43,142.351
2024-04-20 02:30:00,142.333,143.625,142.065,142.22
2024-04-20 03:30:00,142.452,142.837,141.552,142.305
2024-04-20 04:30:00,142.342,144.923,142.342,144.007
2024-04-20 05:30:00,144.006,144.006,143.02,143.5
2024-04-20 06:30:00,143.639,144.913,143.5,143.636
2024-04-20 07:30:00,143.658,144.0,142.001,142.748
2024-04-20 08:30:00,142.997,142.997,141.206,141.936
2024-04-20 09:30:00,142.0,142.0,140.135,140.4
2024-04-20 10:30:00,140.999,142.075,140.528,141.501
2024-04-20 11:30:00,141.5,142.046,141.285,141.285
2024-04-20 12:30:00,141.87,142.939,141.163,142.898
2024-04-20 13:30:00,142.912,143.4,142.26,142.68
2024-04-20 14:30:00,142.68,143.367,142.12,142.887
2024-04-20 15:30:00,142.908,148.0,142.751,147.399
2024-04-20 16:30:00,147.4,150.0,146.501,149.942
2024-04-20 17:30:00,149.919,151.638,149.31,150.897
2024-04-20 18:30:00,150.886,151.38,149.53,150.007
2024-04-20 19:30:00,150.005,152.396,150.001,151.07
2024-04-20 20:30:00,151.07,151.998,149.8,150.824
2024-04-20 21:30:00,150.823,151.615,149.8,150.645
2024-04-20 22:30:00,150.478,150.864,148.53,150.853
2024-04-20 23:30:00,150.858,151.315,149.351,149.841
2024-04-21 00:30:00,149.609,150.436,148.0,149.957
2024-04-21 01:30:00,149.957,150.968,149.277,150.968
2024-04-21 02:30:00,151.0,153.179,150.764,151.0
2024-04-21 03:30:00,151.5,152.772,150.0,150.5
2024-04-21 04:30:00,150.151,151.794,150.151,151.32
2024-04-21 05:30:00,151.32,151.498,150.045,151.388
2024-04-21 06:30:00,151.388,151.723,150.91,150.91
2024-04-21 07:30:00,150.91,151.71,150.5,151.366
2024-04-21 08:30:00,151.365,152.37,149.863,151.524
2024-04-21 09:30:00,151.5,151.5,149.4,150.002
2024-04-21 10:30:00,150.426,152.2,150.31,151.447
2024-04-21 11:30:00,151.13,151.899,150.366,150.538
2024-04-21 12:30:00,150.518,151.195,149.4,150.402
2024-04-21 13:30:00,150.405,150.405,148.703,149.421
2024-04-21 14:30:00,149.991,150.777,148.714,150.378
2024-04-21 15:30:00,149.697,150.69,148.0,148.001
2024-04-21 16:30:00,148.06,148.06,147.0,147.247
2024-04-21 17:30:00,147.82,149.972,147.387,148.8
2024-04-21 18:30:00,148.649,149.299,148.125,148.5
2024-04-21 19:30:00,149.219,149.219,147.0,148.827
2024-04-21 20:30:00,148.504,150.5,148.22,149.854
2024-04-21 21:30:00,149.492,150.499,148.38,149.761
2024-04-21 22:30:00,149.51,150.26,148.16,148.399
2024-04-21 23:30:00,148.409,150.3,148.407,149.83
2024-04-22 00:30:00,149.35,151.151,148.399,150.0
2024-04-22 01:30:00,149.481,150.576,146.822,147.0
2024-04-22 02:30:00,147.115,149.179,147.0,149.179
2024-04-22 03:30:00,149.29,151.5,149.29,151.21
2024-04-22 04:30:00,151.211,152.0,150.675,151.948
2024-04-22 05:30:00,151.918,156.249,151.499,156.248
2024-04-22 06:30:00,156.178,156.178,153.501,154.0
2024-04-22 07:30:00,153.994,154.457,153.215,153.998
2024-04-22 08:30:00,153.887,154.0,152.438,153.695
2024-04-22 09:30:00,153.659,154.9,153.147,154.88
2024-04-22 10:30:00,154.5,154.724,152.986,152.986
2024-04-22 11:30:00,152.996,154.995,152.512,154.995
2024-04-22 12:30:00,154.371,154.976,153.503,154.3
2024-04-22 13:30:00,154.469,154.977,153.0,154.3
2024-04-22 14:30:00,154.5,154.704,151.866,152.766
2024-04-22 15:30:00,152.594,154.4,152.594,153.999
2024-04-22 16:30:00,153.889,154.3,152.736,154.3
2024-04-22 17:30:00,154.4,155.999,154.052,154.518
2024-04-22 18:30:00,154.516,154.997,153.783,153.783
2024-04-22 19:30:00,153.783,155.474,153.5,155.0
2024-04-22 20:30:00,155.266,155.5,154.37,155.0
2024-04-22 21:30:00,155.267,156.7,154.5,156.6
2024-04-22 22:30:00,156.21,158.245,156.21,157.327
2024-04-22 23:30:00,157.422,158.0,156.767,157.903
2024-04-23 00:30:00,158.23,159.24,157.975,158.0
2024-04-23 01:30:00,158.0,159.297,157.604,158.057
2024-04-23 02:30:00,158.417,158.418,157.0,157.286
2024-04-23 03:30:00,157.0,157.0,155.201,155.801
2024-04-23 04:30:00,155.871,156.0,154.37,155.391
2024-04-23 05:30:00,155.5,156.63,155.428,155.891
2024-04-23 06:30:00,155.605,155.931,153.504,153.506
2024-04-23 07:30:00,153.834,153.987,153.0,153.953
2024-04-23 08:30:00,153.948,154.5,153.67,154.025
2024-04-23 09:30:00,154.025,154.7,153.691,154.699
2024-04-23 10:30:00,154.7,155.34,154.203,154.203
2024-04-23 11:30:00,154.1,154.744,153.691,154.744
2024-04-23 12:30:00,154.744,155.279,154.0,154.1
2024-04-23 13:30:00,154.1,157.733,154.1,156.629
2024-04-23 14:30:00,156.723,159.658,156.5,159.1
2024-04-23 15:30:00,159.1,159.1,157.002,158.0
2024-04-23 16:30:00,158.0,158.807,157.031,158.2
2024-04-23 17:30:00,157.418,159.9,157.418,159.3
2024-04-23 18:30:00,159.007,159.4,158.0,158.373
2024-04-23 19:30:00,158.134,158.625,155.645,156.364
2024-04-23 20:30:00,156.897,157.42,156.0,156.96
2024-04-23 21:30:00,156.7,156.897,156.0,156.577
2024-04-23 22:30:00,156.508,157.481,154.8,155.2
2024-04-23 23:30:00,155.2,155.597,154.7,154.85
2024-04-24 00:30:00,155.168,157.7,155.168,157.7
2024-04-24 01:30:00,158.0,158.625,156.553,156.555
2024-04-24 02:30:00,155.94,157.797,155.662,156.298
2024-04-24 03:30:00,157.086,157.451,156.553,157.41
2024-04-24 04:30:00,157.4,159.2,156.9,158.477
2024-04-24 05:30:00,158.353,159.477,156.944,157.215
2024-04-24 06:30:00,157.367,158.555,157.201,158.1
2024-04-24 07:30:00,158.1,158.498,157.1,157.788
2024-04-24 08:30:00,157.462,157.9,156.0,157.2
2024-04-24 09:30:00,157.202,157.9,156.501,157.604
2024-04-24 10:30:00,157.602,158.795,157.2,158.795
2024-04-24 11:30:00,158.799,159.391,157.621,158.708
2024-04-24 12:30:00,158.999,159.4,157.18,157.18
2024-04-24 13:30:00,157.011,157.851,155.0,155.001
2024-04-24 14:30:00,155.0,155.494,153.0,153.364
2024-04-24 15:30:00,153.13,154.178,150.757,151.0
2024-04-24 16:30:00,150.998,153.299,150.8,153.0
2024-04-24 17:30:00,152.831,153.991,150.8,150.801
2024-04-24 18:30:00,150.8,151.8,147.4,150.24
2024-04-24 19:30:00,150.015,151.196,149.0,149.547
2024-04-24 20:30:00,150.294,150.294,148.115,150.0
2024-04-24 21:30:00,150.207,150.23,148.11,148.518
2024-04-24 22:30:00,148.509,148.704,145.923,146.508
2024-04-24 23:30:00,146.844,149.0,146.844,148.5
2024-04-25 00:30:00,149.57,149.722,148.496,148.624
2024-04-25 01:30:00,148.706,148.973,145.2,147.485
2024-04-25 02:30:00,146.94,147.759,145.747,145.747
2024-04-25 03:30:00,146.69,147.689,145.0,146.538
2024-04-25 04:30:00,146.502,147.911,146.5,146.601
2024-04-25 05:30:00,147.463,148.999,147.084,148.51
2024-04-25 06:30:00,148.886,148.995,147.435,147.435
2024-04-25 07:30:00,147.45,147.45,145.521,146.467
2024-04-25 08:30:00,146.475,147.239,144.8,146.795
2024-04-25 09:30:00,146.82,146.828,143.851,144.116
2024-04-25 10:30:00,143.851,145.004,143.0,144.999
2024-04-25 11:30:00,144.993,146.5,144.608,145.954
2024-04-25 12:30:00,145.952,145.952,142.2,143.747
2024-04-25 13:30:00,142.797,146.199,142.789,146.152
2024-04-25 14:30:00,146.152,146.152,144.359,146.0
2024-04-25 15:30:00,146.0,148.674,145.727,147.684
2024-04-25 16:30:00,147.508,149.722,147.2,148.386
2024-04-25 17:30:00,148.28,148.894,147.25,148.427
2024-04-25 18:30:00,148.0,148.393,147.0,147.3
2024-04-25 19:30:00,147.196,147.799,145.75,145.75
2024-04-25 20:30:00,145.75,148.979,145.75,147.9
2024-04-25 21:30:00,147.805,148.538,146.2,146.204
2024-04-25 22:30:00,146.519,146.519,145.194,145.196
2024-04-25 23:30:00,145.1,145.255,143.01,143.296
2024-04-26 00:30:00,143.113,143.892,141.6,142.709
2024-04-26 01:30:00,142.493,144.999,142.413,144.999
2024-04-26 02:30:00,144.027,144.99,143.9,144.199
2024-04-26 03:30:00,144.0,144.75,142.2,143.482
2024-04-26 04:30:00,143.364,144.0,142.137,143.883
2024-04-26 05:30:00,143.886,144.996,143.759,144.038
2024-04-26 06:30:00,144.885,144.931,142.75,144.21
2024-04-26 07:30:00,144.21,144.533,143.2,143.985
2024-04-26 08:30:00,143.907,144.299,143.664,144.299
2024-04-26 09:30:00,144.299,144.497,143.218,143.218
2024-04-26 10:30:00,143.45,143.482,142.418,142.9
2024-04-26 11:30:00,143.058,143.908,142.503,143.302
2024-04-26 12:30:00,144.0,144.199,141.5,142.001
2024-04-26 13:30:00,142.226,146.401,142.028,144.8
2024-04-26 14:30:00,144.58,144.932,142.117,142.402
2024-04-26 15:30:00,142.977,143.991,142.117,142.5
2024-04-26 16:30:00,142.5,143.0,142.0,142.996
2024-04-26 17:30:00,143.4,144.269,142.93,143.471
2024-04-26 18:30:00,143.4,144.3,143.329,143.329
2024-04-26 19:30:00,143.115,143.888,142.674,143.369
2024-04-26 20:30:00,143.493,143.499,141.97,141.97
2024-04-26 21:30:00,141.96,142.71,139.951,140.07
2024-04-26 22:30:00,140.07,140.777,139.0,139.592
2024-04-26 23:30:00,139.7,139.971,138.0,138.967
2024-04-27 00:30:00,138.627,138.627,134.55,135.143
2024-04-27 01:30:00,135.145,136.8,133.747,136.8
2024-04-27 02:30:00,136.806,137.351,135.001,136.399
2024-04-27 03:30:00,136.399,136.9,135.804,136.9
2024-04-27 04:30:00,136.9,137.199,135.8,137.0
2024-04-27 05:30:00,136.711,136.98,136.107,136.3
2024-04-27 06:30:00,136.3,136.897,136.0,136.0
2024-04-27 07:30:00,136.31,136.79,135.9,136.673
2024-04-27 08:30:00,136.673,136.774,135.8,136.36
2024-04-27 09:30:00,136.36,136.631,135.919,136.367
2024-04-27 10:30:00,136.1,136.281,135.382,136.03
2024-04-27 11:30:00,135.736,137.73,135.524,137.148
2024-04-27 12:30:00,137.0,138.653,136.59,138.321
2024-04-27 13:30:00,138.158,139.75,138.0,139.0
2024-04-27 14:30:00,138.9,139.098,138.024,138.227
2024-04-27 15:30:00,138.202,138.675,137.304,138.002
2024-04-27 16:30:00,138.002,138.855,138.0,138.392
2024-04-27 17:30:00,138.361,142.3,138.361,140.851
2024-04-27 18:30:00,140.84,142.23,140.424,141.793
2024-04-27 19:30:00,141.187,142.999,141.099,141.346
2024-04-27 20:30:00,141.0,141.2,140.0,140.469
2024-04-27 21:30:00,139.781,141.153,139.691,140.45
2024-04-27 22:30:00,140.124,141.69,140.12,141.69
2024-04-27 23:30:00,141.7,141.825,140.944,140.944
2024-04-28 00:30:00,141.857,142.058,141.332,142.058
2024-04-28 01:30:00,141.913,143.557,141.912,143.535
2024-04-28 02:30:00,143.102,144.78,143.102,143.984
2024-04-28 03:30:00,144.4,144.4,143.316,143.55
2024-04-28 04:30:00,143.0,144.0,142.802,144.0
2024-04-28 05:30:00,144.199,144.299,143.0,143.0
2024-04-28 06:30:00,143.0,144.012,143.0,144.012
2024-04-28 07:30:00,144.0,144.208,143.332,143.711
2024-04-28 08:30:00,143.63,143.789,142.0,142.56
2024-04-28 09:30:00,142.552,142.6,141.069,141.494
2024-04-28 10:30:00,141.89,142.3,141.247,141.729
2024-04-28 11:30:00,141.596,141.986,141.124,141.394
2024-04-28 12:30:00,141.629,143.327,141.4,142.926
2024-04-28 13:30:00,143.093,143.189,141.0,142.297
2024-04-28 14:30:00,142.5,142.5,141.5,141.881
2024-04-28 15:30:00,142.14,142.486,141.703,142.0
2024-04-28 16:30:00,142.5,142.952,142.001,142.141
2024-04-28 17:30:00,142.5,143.196,142.5,143.131
2024-04-28 18:30:00,143.09,143.8,142.777,142.835
2024-04-28 19:30:00,142.802,142.802,141.156,141.417
2024-04-28 20:30:00,141.372,142.031,141.158,141.545
2024-04-28 21:30:00,141.408,141.812,140.438,140.7
2024-04-28 22:30:00,140.595,140.595,138.0,138.75
2024-04-28 23:30:00,138.003,139.5,137.5,138.75
2024-04-29 00:30:00,138.75,138.963,138.007,138.015
2024-04-29 01:30:00,138.02,139.179,137.7,138.556
2024-04-29 02:30:00,138.565,138.57,135.9,136.562
2024-04-29 03:30:00,136.321,136.898,134.87,136.796
2024-04-29 04:30:00,136.156,136.787,135.811,135.83
2024-04-29 05:30:00,135.83,137.717,135.7,136.126
2024-04-29 06:30:00,135.73,135.985,134.0,135.185
2024-04-29 07:30:00,135.465,135.465,134.0,134.538
2024-04-29 08:30:00,134.538,135.782,134.017,135.2
2024-04-29 09:30:00,135.042,136.67,135.042,136.396
2024-04-29 10:30:00,136.646,136.646,134.907,135.102
2024-04-29 11:30:00,135.064,136.103,134.55,135.765
2024-04-29 12:30:00,135.133,136.51,134.3,135.976
2024-04-29 13:30:00,135.971,137.181,134.002,136.745
2024-04-29 14:30:00,136.8,137.338,136.189,136.889
2024-04-29 15:30:00,136.3,136.899,135.828,135.85
2024-04-29 16:30:00,135.85,135.933,133.99,135.212
2024-04-29 17:30:00,135.212,135.692,134.542,135.47
2024-04-29 18:30:00,134.674,135.135,133.848,134.832
2024-04-29 19:30:00,134.802,135.699,133.479,134.944
2024-04-29 20:30:00,134.937,135.499,134.015,134.113
2024-04-29 21:30:00,134.122,136.299,134.112,136.299
2024-04-29 22:30:00,136.5,138.5,136.5,138.112
2024-04-29 23:30:00,138.112,138.376,136.366,138.001
2024-04-30 00:30:00,138.0,139.501,138.0,138.739
2024-04-30 01:30:00,138.557,138.557,135.001,136.521
2024-04-30 02:30:00,136.809,137.55,136.634,137.493
2024-04-30 03:30:00,136.734,136.847,136.0,136.0
2024-04-30 04:30:00,135.961,136.237,135.422,135.422
2024-04-30 05:30:00,135.733,136.125,134.752,135.909
2024-04-30 06:30:00,136.384,136.6,135.306,136.042
2024-04-30 07:30:00,136.0,136.099,134.0,134.2
2024-04-30 08:30:00,134.2,134.2,130.0,131.227
2024-04-30 09:30:00,131.0,131.0,130.0,130.798
2024-04-30 10:30:00,130.798,130.798,129.002,129.325
2024-04-30 11:30:00,129.407,129.95,127.0,129.5
2024-04-30 12:30:00,129.203,129.942,128.504,128.996
2024-04-30 13:30:00,128.85,129.36,127.317,129.0
2024-04-30 14:30:00,128.989,130.281,127.855,128.152
2024-04-30 15:30:00,128.069,128.202,123.0,124.619
2024-04-30 16:30:00,124.315,126.035,124.255,125.103
2024-04-30 17:30:00,125.41,125.779,123.001,123.95
2024-04-30 18:30:00,123.95,124.932,121.26,121.501
2024-04-30 19:30:00,121.807,125.78,121.502,124.329
2024-04-30 20:30:00,124.301,128.0,124.3,126.409
2024-04-30 21:30:00,126.408,127.944,125.025,127.931
2024-04-30 22:30:00,127.933,128.94,126.542,126.674
2024-04-30 23:30:00,126.483,127.86,126.183,126.47
2024-05-01 00:30:00,126.085,126.71,124.956,126.71
2024-05-01 01:30:00,127.28,127.756,124.165,124.961
2024-05-01 02:30:00,125.081,125.605,124.011,125.269
2024-05-01 03:30:00,124.625,126.744,124.625,126.2
2024-05-01 04:30:00,126.145,126.743,124.99,124.99
2024-05-01 05:30:00,125.0,125.834,123.466,123.834
2024-05-01 06:30:00,123.81,124.488,115.44,120.618
2024-05-01 07:30:00,120.211,121.313,118.5,119.34
2024-05-01 08:30:00,119.34,122.653,119.339,121.5
2024-05-01 09:30:00,121.966,121.966,120.284,121.004
2024-05-01 10:30:00,121.002,121.99,120.311,121.332
2024-05-01 11:30:00,121.0,124.657,121.0,124.34
2024-05-01 12:30:00,124.34,125.0,123.001,123.001
2024-05-01 13:30:00,122.75,123.878,122.34,122.924
2024-05-01 14:30:00,122.639,123.435,121.236,122.58
2024-05-01 15:30:00,122.405,125.244,122.405,125.244
2024-05-01 16:30:00,125.244,126.499,123.686,125.903
2024-05-01 17:30:00,126.119,129.899,125.923,129.677
2024-05-01 18:30:00,129.53,136.499,128.968,131.109
2024-05-01 19:30:00,131.107,131.995,128.308,130.97
2024-05-01 20:30:00,131.016,134.3,130.49,134.072
2024-05-01 21:30:00,134.073,134.621,133.011,133.679
2024-05-01 22:30:00,133.636,134.798,133.002,133.564
2024-05-01 23:30:00,133.564,134.986,132.0,132.166
2024-05-02 00:30:00,131.502,132.547,130.586,130.586
2024-05-02 01:30:00,130.351,130.351,129.0,129.012
2024-05-02 02:30:00,129.001,130.997,128.9,130.997
2024-05-02 03:30:00,131.0,131.0,130.001,130.32
2024-05-02 04:30:00,130.32,131.301,128.1,128.874
2024-05-02 05:30:00,128.679,130.001,128.292,130.001
2024-05-02 06:30:00,129.857,132.988,129.52,131.995
2024-05-02 07:30:00,131.994,133.452,131.418,133.452
2024-05-02 08:30:00,133.383,133.959,132.376,133.352
2024-05-02 09:30:00,133.352,134.215,132.118,133.4
2024-05-02 10:30:00,133.42,138.0,132.8,137.149
2024-05-02 11:30:00,137.158,138.797,136.904,136.904
2024-05-02 12:30:00,136.904,138.431,135.525,137.103
2024-05-02 13:30:00,137.103,137.103,135.002,136.386
2024-05-02 14:30:00,136.387,140.25,136.386,139.31
2024-05-02 15:30:00,139.59,139.975,137.809,138.6
2024-05-02 16:30:00,138.6,139.692,137.518,139.499
2024-05-02 17:30:00,139.284,139.56,138.0,138.102
2024-05-02 18:30:00,138.141,139.135,136.858,138.0
2024-05-02 19:30:00,138.03,138.499,136.58,138.0
2024-05-02 20:30:00,137.604,137.604,135.146,136.878
2024-05-02 21:30:00,136.523,141.0,136.523,139.527
2024-05-02 22:30:00,138.367,139.241,137.0,137.0
2024-05-02 23:30:00,137.999,138.89,136.857,136.857
2024-05-03 00:30:00,137.0,139.004,136.422,139.0
2024-05-03 01:30:00,139.342,142.0,139.241,140.043
2024-05-03 02:30:00,140.064,141.2,139.26,140.519
2024-05-03 03:30:00,140.37,142.0,140.35,141.431
2024-05-03 04:30:00,141.022,141.022,139.71,140.5
2024-05-03 05:30:00,140.425,140.973,138.226,138.598
2024-05-03 06:30:00,138.668,139.0,138.222,138.578
2024-05-03 07:30:00,138.578,138.578,136.714,137.999
2024-05-03 08:30:00,137.999,138.499,137.464,138.352
2024-05-03 09:30:00,138.281,139.0,138.0,138.0
2024-05-03 10:30:00,137.999,137.999,135.9,136.74
